lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7077,JEE-Advanced,12,Chemistry,Amines,Amines,2,3,-1,SMCQ,Analytical,<p>The correct order of increasing order of basicity.</p>,<p>II &lt; III &lt; I</p>,<p>I&nbsp;<span class="math-tex">\\(\\approx\\)</span> III &lt; II</p>,<p>I &lt; II &lt; III</p>,<p>III &lt; I &lt; II</p>,0,0,0,1,<p>III &lt; I &lt; II</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7078,JEE-Advanced,12,Chemistry,Amines,Amines,2,3,-1,SMCQ,Conceptual,<p>The base with lowest pK<sub>a</sub> value is</p>,<p><span class='math-tex'>\\(NC-C{H}_{2}N{H}_{2}\\)</span></p>,<p>Et<sub>3</sub>N</p>,<p>NH<sub>3</sub></p>,<p><span class='math-tex'>\\(HO-C{H}_{2}-C{H}_{2}-N{H}_{2}\\)</span></p>,0,0,1,0,"<p>Low value of pK<sub>a</sub> means stronger acid or weaker base. Thus as basicity decreases pK<sub>a</sub> value decreases. Due to presence of strong electron withdrawing (-I effect), NCCH<sub>2</sub>NH<sub>2</sub> is the weakest base as it has the lowest electron density on N-atom. Hence, NCCH<sub>2</sub>CH<sub>2</sub> has the lowest pK<sub>a</sub> value.</p>"
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7079,JEE-Advanced,12,Chemistry,Amines,Amines,2,3,-1,MMCQ,Analytical,<p>For the given compounds</p>,<p>The most basic compound is (III)</p>,<p>The most basic compound is (I)</p>,<p>the least basic compound is (IV)</p>,<p>The least basic compound is (II)</p>,1,0,0,1,<p>(A)The most basic compound is (III)</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7080,JEE-Advanced,12,Chemistry,Amines,Amines,2,3,-1,MMCQ,Ultimate,"<p>Purine has four nitrogens, which one you expect to be basic</p>",<p>N<sub>1</sub></p>,<p>N<sub>3</sub></p>,<p>N<sub>7</sub></p>,<p>N<sub>9</sub></p>,1,1,1,0,"<p>Lone pair of electrons on N<sub>9</sub> belongs to P orbital, hence involved in delocalization, while the lone pair of electron, on other N&apos;s lies in sp<sup>2</sup> orbitals, which being static are available for protonation.</p>"
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7081,JEE-Advanced,12,Chemistry,Chemistry in Everyday Life,Polymers,2,3,-1,SMCQ,Analytical,<p>Polymer obtained by the given compound</p>,<p>Melamine formaldehyde resin </p>,<p>Phenol formaldehyde resin</p>,<p>Alkyl resin</p>,<p>urea formaldehyde resin</p>,0,0,0,1,'
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7082,JEE-Advanced,12,Chemistry,Chemistry in Everyday Life,Polymers,2,3,-1,SMCQ,Conceptual,<p>Which of the following polymer contains chlorine chlorinated?</p>,<p>PVC</p>,<p>Teflon</p>,<p>SAN</p>,<p>PMMA</p>,1,0,0,0,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1405.png" /></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7083,JEE-Advanced,12,Chemistry,Chemistry in Everyday Life,Polymers,2,3,-1,SMCQ,Analytical,<p>Ziegler-Natta polymerisation is the example of</p>,<p>cationic polymerisation</p>,<p>anionic polymerisation</p>,<p>free radical polymerisation</p>,<p>coordination polymerisation</p>,0,0,0,1,'
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7084,JEE-Advanced,12,Chemistry,Chemistry in Everyday Life,Polymers,2,3,-1,MMCQ,Conceptual,"<p>Which of the following are required as monomer of Nylon 6, 6?</p>",<p>Adipic acid</p>,<p>Vinyl chloride</p>,<p>Ethylenediamine</p>,<p>Hexamethylenediamine </p>,1,0,0,1,'
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7085,JEE-Advanced,12,Chemistry,Chemistry in Everyday Life,Polymers,2,3,-1,MMCQ,Ultimate,"<p>For synthesing Buna-s, a copolymer which of the following are employed as monomer.</p>",<p>Isoprene</p>,<p>neoprene</p>,"<p>1, 3-butadine</p>",<p>styrene</p>,0,0,1,1,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7086,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in medinice,2,3,-1,SMCQ,Conceptual,<p>Chloramphenicol is used as an</p>,<p>Analgesic </p>,<p>Antibiotic </p>,<p>Anaesthetic </p>,<p>Antiseptic </p>,0,1,0,0,<p>Fact Based</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7087,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in medinice,2,3,-1,SMCQ,Conceptual,<p>The chemical name of aspirin is</p>,<p>methyl salicylate </p>,<p>ethyl salicylate</p>,<p>2-hydroxybenzoic acid  </p>,<p>2-acetoxybenzoic acid  </p>,0,0,0,1,<p>Fact Based </p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7088,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in medinice,2,3,-1,SMCQ,Conceptual,<p>Which of the following is an example of broad spectrum antibiotic</p>,<p>Penicillin G </p>,<p>Chloramphenicol </p>,<p>Streptomycin </p>,<p>Ampicillin </p>,0,1,0,0,<p>Fact Based </p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7089,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in medinice,2,3,-1,SMCQ,Conceptual,"<p>Dettol, an antiseptic, consists of</p>",<p>cresol and ethanol </p>,<p>xylenol and terpineol </p>,<p>chloroxylenol and terpineol </p>,<p>Phenol and cresol </p>,0,0,1,0,<p>Fact Based </p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7090,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in medinice,2,3,-1,SMCQ,Conceptual,<p>The commonly used name of the insecticide DDT is</p>,<p>dichlorodiphenyl toluene  </p>,<p>dichlorodiphenyltrichloroethane  </p>,<p>dibromodiphenyltrichloroethane  </p>,<p>dichlorodiphenylthiosemicarbazide  </p>,0,1,0,0,<p>Fact Based </p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7091,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Conceptual,<p>Which of the following is incorrect statement?</p>,"<p>At critical micelle concentration conductivity, colligative properties etc abruptly change</p>",<p>Micellization is a spontaneous process</p>,<p>Below critical micellization conc a surfactants has no detergent action</p>,<p>Micellization is an irreversible process</p>,0,0,0,1,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7092,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Conceptual,<p>The compound which can not from micelles in aqueous Solution?</p>,<p>Sodium Palmitate  </p>,<p>Sodium benzoate</p>,<p>CH<sub>3</sub>(CH<sub>2</sub>)<sub>15</sub>N(CH<sub>3</sub>)Br</p>,<p>Sodium alkyl benzene sulphonate</p>,0,1,0,0,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7093,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Analytical,<p>Which statement is correct?</p>,<p>Colloidal electrolytes are those electrolytes that are partially associated and that from conducting micelles when dissolved in water</p>,<p>Dyes soaps belong to colloidal electrolytes</p>,<p>The solution of colloidal electrolytes have higher osmotic pressure than expected</p>,<p>None</p>,0,0,1,0,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7094,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Analytical,<p>Formation of micelles takes places</p>,<p>Below the Kraft temperature </p>,<p>Above the Kraft temperature</p>,<p>At Boyal&apos;s temperature </p>,<p>Triple point</p>,0,1,0,0,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7095,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Analytical,<p>Which of the following cannot behave as a surfactant?</p>,<p>Sodium palmitate</p>,<p>Sodium benzoate</p>,<p>CH<sub>3</sub>(CH<sub>2</sub>)<sub>15</sub>N(CH<sub>3</sub>)<sub>3</sub>Br</p>,<p>Sodium alkyl benzene sulphonate</p>,0,1,0,0,<p>Sodium benzoate cannot behave as a surfactant.</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7096,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Conceptual,<p>Which of the following is not a macro-molecular colloids?</p>,<p>Starch</p>,<p>Soap</p>,<p>Detergent</p>,<p>None</p>,1,0,0,0,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7097,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Analytical,<p>Which of the following methods is used for destruction of a colloidal solution?</p>,<p>Condensation</p>,<p>Dialysis</p>,<p>Diffusion through animal membrane</p>,<p>Addition of electrolyte</p>,0,0,0,1,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7098,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Surfactants,2,3,-1,SMCQ,Conceptual,<p>Which of the following is an emulsifier?</p>,<p>Oil</p>,<p>Soap</p>,<p>Starch</p>,<p>KCl</p>,0,1,0,0,'
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7099,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in food & cleansing agents,2,3,-1,SMCQ,Conceptual,<p>Alum is used by dyers of cloth</p>,<p>as water purifier</p>,<p>as mordant</p>,<p>for fire proofing fabrics</p>,<p>for softening hard water</p>,0,1,0,0,<p>Metal ion in alum such as Al<sup>3+</sup> binds dye with fabric.</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7100,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in food & cleansing agents,2,3,-1,SMCQ,Analytical,"<p><span class=""math-tex"">\\(C{H_3}{\\left( {C{H_2}} \\right)_{10}}C{H_2}OH\\xrightarrow {{\\;\\;H_2}S{O_4\\;}} \\ \\,Laurly\\,\\,hydrogensulphate\\,\\,\\xrightarrow {\\;NaOH\\;} \\ [X]\\,\\,\\underline {salt}\n\\)</span></p>",<p>Soap</p>,<p>Cationic detergent</p>,<p>Anionic detergent</p>,<p>Non-ionic detergent</p>,0,0,1,0,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/2979.png" style="width: 100px; height: 21px;" /></p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7101,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in food & cleansing agents,2,3,-1,SMCQ,Conceptual,<p>What is the role of Bithional in toilet soaps?</p>,<p>Antiseptic </p>,<p>Disinfectants</p>,<p>Antallergic </p>,<p>Antibiotic</p>,1,0,0,0,<p>Prevents the growth of bacteria.</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7102,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in food & cleansing agents,2,3,-1,SMCQ,Analytical,<p>Which of the following is correct statement ?</p>,<p>Micelle formation proceeds with increase in entropy</p>,<p>In hard water micelle formation is very effective</p>,<p>Micelle formation can take place at any temperature and concentration</p>,<p>Sodium salts of long chain carboxylic acids are detergents</p>,1,0,0,0,<p>Micelle formation proceeds with increase in entropy</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7103,JEE-Mains,12,Chemistry,Chemistry in Everyday Life,Chemicals in food & cleansing agents,2,3,-1,SMCQ,Conceptual,<p>Which of the following statement is incorrect?</p>,<p>Sodium salts of long chain carboxylic acids are soluble in water</p>,<p>Sodium salts of long chain sulphonic acids are soluble in water </p>,<p>Calcium salts of long chain carboxylic acids are soluble in water</p>,<p>Calcium salts of long chain sulphonic acids are soluble in water</p>,0,0,1,0,<p>Calcium and magnesium salts of long chain carboxylic acids are insoluble.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7104,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Aldehydes And Ketones,2,3,-1,SMCQ,Conceptual,<p><img alt="1" src="https://console.cloud.google.com/storage/browser/question_imgs/1434.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1437.png" alt="1 (a)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1438.png" alt="1(B)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1439.png" alt="1(C)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1436.png" alt="1(D)" /></p>,0,0,0,1,<p><img alt="1 (sol)" src="https://console.cloud.google.com/storage/browser/question_imgs/1435.png" /></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7105,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Aldehydes And Ketones,2,3,-1,SMCQ,Conceptual,<p><img alt="3" src="https://console.cloud.google.com/storage/browser/question_imgs/1449.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1451.png" alt="3(A)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1453.png" alt="3(B)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1454.png" alt="3(C)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1455.png" alt="3(D)" /></p>,1,0,0,0,<p><span class="math-tex">\\(Mg\\rightarrow Mg^{2+}+2e^-\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7106,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Aldehydes And Ketones,2,3,-1,SMCQ,Analytical,<p><img alt="4" src="https://console.cloud.google.com/storage/browser/question_imgs/1456.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1459.png" alt="4(1)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1460.png" alt="4(b)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1461.png" alt="4(c)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1458.png" alt="4(D)" /></p>,0,0,0,1,<p><img alt="4(sol)" src="https://console.cloud.google.com/storage/browser/question_imgs/1457.png" /></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7107,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Aldehydes And Ketones,2,3,-1,MMCQ,Conceptual,<p>Which of the following react with NaHSO<sub>3</sub> ?</p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1479.png" alt="8(a)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1480.png" alt="8(b)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1481.png" alt="8(C)" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1485.png" alt="8(D)" /></p>,1,1,1,0,<p>NaHSO<sub>3</sub> will react with aldehyde and methyl ketone.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7108,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,SMCQ,Conceptual,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1487.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1490.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1489.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1492.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1493.png" /></p>,0,1,0,0,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1488.png" /></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7109,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,SMCQ,Analytical,<p>Which of the following amides does not react with HNO<sub>2</sub> ?</p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1496.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1497.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1495.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1499.png" /></p>,0,0,1,0,"<p>N, N di alkyl substituted amide can not act as nucleophilic.</p>"
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7110,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,SMCQ,Analytical,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1502.png" /></p>,<p>CH<sub>3</sub>OH and CO<sub>2</sub> respectively</p>,<p><sup>14</sup>CH<sub>3</sub>OH and CO<sub>2</sub> respectively</p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1504.png" /></p>,<p>CH<sub>3</sub>OH and <sup>14</sup>CO<sub>2</sub> respectively</p>,0,0,0,1,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1503.png" /></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7111,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,MMCQ,Analytical,<p>Dieckmann cyclization can be shown by which of the following compounds</p>,<p>MeCOOEt</p>,<p> <img src="https://console.cloud.google.com/storage/browser/question_imgs/1513.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1516.png" /></p>,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1514.png" /></p>,0,1,0,1,<p>Dieckmann condensation is an example of intra molecular claisen condensation</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Chemistry12_7112,JEE-Advanced,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,MMCQ,Ultimate,"<p>Cyclopentyl ethyl ketone is oxidised by peroxy acetic following acid catalysed hydrolysis to give four products (P), (Q), (R) and (S).</p>",<p>Cyclopentane carboxylic acid</p>,<p>Ethyl alcohol</p>,<p>Cyclopentanol</p>,<p>Acetic acid</p>,1,1,1,0,<p><img src="https://console.cloud.google.com/storage/browser/question_imgs/1518.png" /></p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7116,JEE-Mains,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,SMCQ,Conceptual,<p>Which of the following is used to convert RCOOH into RNH<sub>2</sub> on subsequent hydrolysis?</p>,<p>NaN<sub>3</sub></p>,<p>HN<sub>3</sub></p>,<p>NH<sub>2</sub>OH</p>,<p>NH<sub>2</sub>NH<sub>2</sub></p>,0,1,0,0,<p>It is Schimidt reaction.</p>
lib-block-v1:Beatrix-techJEE-Mainstype@problem+block@Chemistry12_7117,JEE-Mains,12,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Carboxylic Acids And Their Derivatives,2,3,-1,SMCQ,Conceptual,<p>How can you distinguish and</p>,<p>Lassaigne&apos;s test</p>,<p>Biurete test</p>,"<p>2, 4 DNP</p>",<p>Rothera test</p>,0,0,0,1,<p>Rothera&rsquo;s test is for Ketones.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7118,JEE-Advanced,11,Mathematics,Sequences and Series,Problem based on sum of first n natural numbers,2,3,-1,SMCQ,Analytical,<p>If (1 + 3 + 5 +&hellip;+ p) + (1 + 3 + 5 +&hellip;+ q) = (1 + 3 + 5 + &hellip;.+ r)</p>,<p>12</p>,<p>21</p>,<p>45</p>,<p>54</p>,0,1,0,0,<p>1 + 3 + 5 + &hellip;. + (2k - 1) = k<sup>2</sup></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7119,JEE-Advanced,11,Mathematics,Sequences and Series,Problem based on sum of first n natural numbers,2,3,-1,SMCQ,Analytical,"<p>If <span class=""math-tex"">\\({S_n} = \\sum\\limits_{r = 1}^n {{t_r}} = {1 \\over 6}n(2{n^2} + 9n + 13),\\)</span> then <span class=""math-tex"">\\(\\sum\\limits_{r = 1}^n {\\sqrt {{t_r}} }\\)</span> equals</p>",<p><span class='math-tex'>\\(\\frac{1}{2}n\\left(n+1\\right)\\)</span></p>,<p><span class='math-tex'>\\(\\frac{1}{2}\\left(n+1\\right)\\left(n+2\\right)\\)</span></p>,<p><span class='math-tex'>\\(\\frac{1}{2}n\\left(n+3\\right)\\)</span></p>,<p><span class='math-tex'>\\(\\frac{1}{2}n\\left(n+5\\right)\\)</span></p>,0,0,1,0,<p>We have <span class="math-tex">\\({t}_{n}={S}_{n}-{S}_{n-1}\\mathrm{\\forall }n\\ge 2\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7120,JEE-Advanced,11,Mathematics,Sequences and Series,Method of differences,2,3,-1,SMCQ,Analytical,"<p>If <span class=""math-tex"">\\({t}_{r}=\\frac{r}{4{r}^{4}+1},\\)</span> then <span class=""math-tex"">\\(\\mathop {\\lim }\\limits_{n \\to \\infty } \\sum\\limits_{r = 1}^n {{t_r}}\\)</span> is equal to</p>",<p>1/2</p>,<p>1/3</p>,<p>1/4</p>,<p>1/5</p>,0,0,1,0,<p><span class="math-tex">\\({t}_{r}=\\frac{r}{4{r}^{4}+4{r}^{2}+1-4{r}^{2}}=\\frac{r}{{\\left(2{r}^{2}+1\\right)}^{2}-{\\left(2r\\right)}^{2}}=\\frac{r}{\\left(2{r}^{2}-2r+1\\right)\\left(2{r}^{2}+2r+1\\right)}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7121,JEE-Advanced,11,Mathematics,Sequences and Series,Method of differences,2,3,-1,MMCQ,Ultimate,"<p>If S<sub>n</sub> represents sum of series <span class=""math-tex"">\\(\\frac{3}{1&times;2}&times;\\frac{1}{2}+\\frac{4}{2&times;3}&times;{\\left(\\frac{1}{2}\\right)}^{2}+\\frac{5}{3&times;4}&times;{\\left(\\frac{1}{2}\\right)}^{3}+....\\)</span>up to n terms, then which of the following is/are true</p>",<p><span class='math-tex'>\\({S}_{5}=\\frac{191}{192}\\)</span></p>,<p><span class='math-tex'>\\({S}_{11}=1-\\frac{1}{3&times;{2}^{13}}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{3}{4}<{S}_{7}<1\\)</span></p>,<p>S<sub>11&nbsp;</sub>&gt; 1</p>,1,1,1,0,<p><span class="math-tex">\\({t}_{n}=\\frac{n+2}{n\\left(n+1\\right)}\\cdot {\\left(\\frac{1}{2}\\right)}^{n}=\\frac{2\\left(n+1\\right)-n}{n\\left(n+1\\right)}\\cdot {\\left(\\frac{1}{2}\\right)}^{n}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7122,JEE-Advanced,11,Mathematics,Sequences and Series,Method of differences,2,3,-1,MMCQ,Analytical,<p>The value of <span class="math-tex">\\(\\sum\\limits_{r = 1}^n {{1 \\over {\\sqrt {a + rx} + \\sqrt {a + (r - 1)x} }}}\\)</span> is</p>,<p><span class='math-tex'>\\(\\frac{n}{\\sqrt{a}+\\sqrt{a+nx}}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{\\sqrt{a+nx}+\\sqrt{a}}{x}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{n\\left(\\sqrt{a+nx}-a\\right)}{x}\\)</span></p>,<p><span class='math-tex'>\\(\\frac{\\sqrt{a+nx}-\\sqrt{a}}{x}\\)</span></p>,1,0,0,1,<p><span class="math-tex">\\(\\frac{1}{\\sqrt{a+rx}+\\sqrt{a+\\left(r-1\\right)x}}=\\frac{\\sqrt{a+rx}-\\sqrt{a+\\left(r-1\\right)x}}{a+rx-a-\\left(r-1\\right)x}\\)</span></p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7123,JEE-Advanced,11,Mathematics,Sequences and Series,HP and its mean and number of means inserted between two numbers,2,3,-1,SMCQ,Analytical,"<p>If a, b, c are in AP, and p, <span class=""math-tex"">\\(\\mathrm p\'\\)</span> are the AM and GM respectively between a and b, while q,<span class=""math-tex"">\\(\\mathrm q\'\\)</span> are the AM and GM respectively between b and c, then</p>",<p><span class='math-tex'>\\({p}^{2}+{q}^{2}={p}^{\\prime 2}+{q}^{\\prime 2}\\)</span> </p>,<p><span class='math-tex'>\\(pq={p}^{\\prime }{q}^{\\prime }\\)</span></p>,<p><span class='math-tex'>\\({p}^{2}-{q}^{2}={p}^{\\prime 2}-{q}^{\\prime 2}\\)</span> </p>,<p><span class='math-tex'>\\(p+q={p}^{\\prime }+{q}^{\\prime }\\)</span></p>,0,0,1,0,"<p><span class=""math-tex"">\\(p=\\frac{a+b}{2},{p}^{\\prime }=\\sqrt{ab},q=\\frac{b+c}{2},{q}^{\\prime }=\\sqrt{bc}\\)</span></p>"
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7124,JEE-Advanced,11,Mathematics,Sequences and Series,Problems based on Inequalities of AM,2,3,-1,SMCQ,Analytical,"<p>If m is a root of the given equation (1 &ndash; ab)x<sup>2&nbsp;</sup>&ndash; (a<sup>2&nbsp;</sup>+ b<sup>2</sup>)x &ndash; (1 + ab) = 0 and m harmonic means are inserted between a and b, then the difference between the last and the first of the means equals</p>",<p>b &ndash; a</p>,<p>ab(b &ndash; a)</p>,<p>a(b &ndash;&nbsp;a)</p>,<p>ab(a &ndash; b)</p>,0,1,0,0,<p>By the given condition</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7125,JEE-Advanced,11,Mathematics,Sequences and Series,Problems based on Inequalities of AM,2,3,-1,SMCQ,Conceptual,"<p>The minimum value of <span class=""math-tex"">\\(\\frac{{a}^{2}}{{x}^{2}}+\\frac{{b}^{2}}{{y}^{2}}\\)</span> under the condition that a<sup>2</sup>x<sup>2</sup> + b<sup>2</sup>y<sup>2</sup> = 1, is</p>",<p>a<sup>4</sup> + b<sup>4</sup></p>,<p>a<sup>2</sup>b<sup>2</sup>(a<sup>2&nbsp;</sup>+ b<sup>2</sup>)</p>,<p>4a<sup>2</sup>b<sup>2</sup></p>,<p>(a<sup>2</sup> + b<sup>2</sup>)<sup>2</sup></p>,0,0,0,1,<p>Applying weighted A.M. <span class="math-tex">\\(\\geq\\)</span>weighted H.M.</p>
lib-block-v1:Beatrix-techJEE-Advancedtype@problem+block@Mathematics11_7126,JEE-Advanced,11,Mathematics,Sequences and Series,HP and its mean and number of means inserted between two numbers,2,3,-1,MMCQ,Analytical,"<p>Between two unequal numbers, if a<sub>1</sub>, a<sub>2</sub> are two AMs; g<sub>1</sub>, g<sub>2</sub> are two GMs and h<sub>1</sub>, h<sub>2</sub> are two HMs , then g<sub>1</sub>&times;g<sub>2</sub> is equal to</p>",<p>a<sub>1</sub>h<sub>1</sub></p>,<p>a<sub>1</sub>h<sub>2</sub></p>,<p>a<sub>2</sub>h<sub>2</sub></p>,<p>a<sub>2</sub>h<sub>1</sub></p>,0,1,0,1,"<p>Let the numbers are a, b</p>"
